Timestamp,Date,"Vwap (ETCUSD)",Volume
1497416400,"2017-06-14 05:00:00",20.0471241,2067.15159392
1497412800,"2017-06-14 04:00:00",19.91568071,2897.75498244
1497409200,"2017-06-14 03:00:00",20.07879502,15386.21005578
1497405600,"2017-06-14 02:00:00",20.16740017,30565.54079478
1497402000,"2017-06-14 01:00:00",20.1740699,13840.82392575
1497398400,"2017-06-14 00:00:00",19.7759354,16907.58929381
1497394800,"2017-06-13 23:00:00",19.9220846,2216.52707725
1497391200,"2017-06-13 22:00:00",19.82345878,7266.68851464
1497387600,"2017-06-13 21:00:00",19.97234993,27337.48399419
1497384000,"2017-06-13 20:00:00",19.76355686,7183.11554677
1497380400,"2017-06-13 19:00:00",19.60702338,11835.5307666
1497376800,"2017-06-13 18:00:00",19.9011835,15828.02871139
1497373200,"2017-06-13 17:00:00",19.47379176,20093.54632717
1497369600,"2017-06-13 16:00:00",19.2123465,7442.84253115
1497366000,"2017-06-13 15:00:00",19.24702746,7335.05906337
1497362400,"2017-06-13 14:00:00",19.037007,21346.12913118
1497358800,"2017-06-13 13:00:00",18.81869405,12140.94100878
1497355200,"2017-06-13 12:00:00",18.70449824,9120.29043958
1497351600,"2017-06-13 11:00:00",18.96539778,8861.17871416
1497348000,"2017-06-13 10:00:00",19.32296533,43829.99542265
1497344400,"2017-06-13 09:00:00",19.74557928,14025.17150927
1497340800,"2017-06-13 08:00:00",19.4946089,15093.16136855
1497337200,"2017-06-13 07:00:00",19.38950943,5887.42082334
1497333600,"2017-06-13 06:00:00",19.31974279,11526.72718086
1497330000,"2017-06-13 05:00:00",18.95459506,9808.91004145
1497326400,"2017-06-13 04:00:00",18.71695913,9413.75707889
1497322800,"2017-06-13 03:00:00",19.04967435,15452.99495224
1497319200,"2017-06-13 02:00:00",19.22056552,20733.32214103
1497315600,"2017-06-13 01:00:00",19.30776314,16691.67153334
1497312000,"2017-06-13 00:00:00",18.94227922,31294.15004712
1497308400,"2017-06-12 23:00:00",18.16534389,8419.8740832
1497304800,"2017-06-12 22:00:00",18.42102446,23784.99513313
1497301200,"2017-06-12 21:00:00",17.51243654,36241.05592634
1497297600,"2017-06-12 20:00:00",17.03827514,44286.9073743
1497294000,"2017-06-12 19:00:00",17.48038417,54137.41558551
1497290400,"2017-06-12 18:00:00",16.92658284,67190.19771134
1497286800,"2017-06-12 17:00:00",18.09759086,43430.88251134
1497283200,"2017-06-12 16:00:00",18.91731322,56163.69163524
1497279600,"2017-06-12 15:00:00",19.63988651,18351.15884878
1497276000,"2017-06-12 14:00:00",19.758898,40804.05230563
1497272400,"2017-06-12 13:00:00",19.46436186,64061.10772095
1497268800,"2017-06-12 12:00:00",18.65035861,123604.01714489
1497265200,"2017-06-12 11:00:00",19.83811456,148696.70074828
1497261600,"2017-06-12 10:00:00",21.54088395,16516.23643876
1497258000,"2017-06-12 09:00:00",21.69931668,15163.05884061
1497254400,"2017-06-12 08:00:00",21.44672724,17991.09649731
1497250800,"2017-06-12 07:00:00",21.01735719,9231.41929468
1497247200,"2017-06-12 06:00:00",21.07516074,27567.6899919
1497243600,"2017-06-12 05:00:00",21.11425055,46303.9776392
1497240000,"2017-06-12 04:00:00",21.41938911,21735.48902798
1497236400,"2017-06-12 03:00:00",21.63627836,21689.39860677
1497232800,"2017-06-12 02:00:00",21.1769151,15634.70505149
1497229200,"2017-06-12 01:00:00",21.5029336,19581.30269123
1497225600,"2017-06-12 00:00:00",21.89658657,34396.51796543
1497222000,"2017-06-11 23:00:00",21.76363065,39155.65816423
1497218400,"2017-06-11 22:00:00",22.41164991,106740.90828676
1497214800,"2017-06-11 21:00:00",21.81074029,73975.6752593
1497211200,"2017-06-11 20:00:00",21.16760597,32438.89965728
1497207600,"2017-06-11 19:00:00",20.82074097,21733.17045585
1497204000,"2017-06-11 18:00:00",20.39502802,30611.86433635
1497200400,"2017-06-11 17:00:00",20.222364,10905.52767252
1497196800,"2017-06-11 16:00:00",20.0397659,54637.3180011
1497193200,"2017-06-11 15:00:00",20.30988627,90281.80742418
1497189600,"2017-06-11 14:00:00",19.46270586,59351.45855585
1497186000,"2017-06-11 13:00:00",20.15681804,19483.16714962
1497182400,"2017-06-11 12:00:00",20.49147681,48496.53521347
1497178800,"2017-06-11 11:00:00",20.59190206,88386.3843668
1497175200,"2017-06-11 10:00:00",19.63693875,72864.24028454
1497171600,"2017-06-11 09:00:00",18.98549947,29401.39874895
1497168000,"2017-06-11 08:00:00",18.53434015,10001.61698679
1497164400,"2017-06-11 07:00:00",18.45658486,3921.24841074
1497160800,"2017-06-11 06:00:00",18.43579736,6152.8650907
1497157200,"2017-06-11 05:00:00",18.5128235,13014.09854425
1497153600,"2017-06-11 04:00:00",18.22433298,4621.56014565
1497150000,"2017-06-11 03:00:00",18.48191869,18112.26373965
1497146400,"2017-06-11 02:00:00",18.00557951,19965.73784581
1497142800,"2017-06-11 01:00:00",18.5552875,37504.6952455
1497139200,"2017-06-11 00:00:00",18.30040583,57706.9978093
1497135600,"2017-06-10 23:00:00",17.35114388,10648.22764395
1497132000,"2017-06-10 22:00:00",17.35088978,13265.58100596
1497128400,"2017-06-10 21:00:00",17.55778825,11952.26031271
1497124800,"2017-06-10 20:00:00",17.87816852,4441.25945825
1497121200,"2017-06-10 19:00:00",17.99671602,26753.48925079
1497117600,"2017-06-10 18:00:00",17.91861241,44758.9974372
1497114000,"2017-06-10 17:00:00",17.4224795,6487.67181744
1497110400,"2017-06-10 16:00:00",17.34605298,17717.37366604
1497106800,"2017-06-10 15:00:00",17.40132939,2962.63408632
1497103200,"2017-06-10 14:00:00",17.27551986,5105.83402607
1497099600,"2017-06-10 13:00:00",17.38117019,15173.4319191
1497096000,"2017-06-10 12:00:00",17.73666313,8677.28513126
1497092400,"2017-06-10 11:00:00",17.65839444,22445.33486524
1497088800,"2017-06-10 10:00:00",17.50436124,11078.59994379
1497085200,"2017-06-10 09:00:00",17.24886273,2721.84925511
1497081600,"2017-06-10 08:00:00",17.3592741,8281.43750762
1497078000,"2017-06-10 07:00:00",17.45718312,19181.96080588
1497074400,"2017-06-10 06:00:00",17.86837365,17083.20174397
1497070800,"2017-06-10 05:00:00",17.89468989,15399.32263487
1497067200,"2017-06-10 04:00:00",17.70962479,8585.42927387
1497063600,"2017-06-10 03:00:00",17.79132191,10991.49519283
1497060000,"2017-06-10 02:00:00",17.70986449,42318.47088286
1497056400,"2017-06-10 01:00:00",17.13932409,12327.39720701
1497052800,"2017-06-10 00:00:00",17.15921562,5077.69013432
1497049200,"2017-06-09 23:00:00",17.16965405,6475.64411347
1497045600,"2017-06-09 22:00:00",17.24396934,3206.6711394
1497042000,"2017-06-09 21:00:00",17.14232148,1477.80384912
1497038400,"2017-06-09 20:00:00",17.23073772,6547.01703029
1497034800,"2017-06-09 19:00:00",17.13765424,8417.73448398
1497031200,"2017-06-09 18:00:00",17.35529283,2369.55826396
1497027600,"2017-06-09 17:00:00",17.55625099,21666.3953909
1497024000,"2017-06-09 16:00:00",17.3577096,15786.973362
1497020400,"2017-06-09 15:00:00",17.19945291,7950.85589922
1497016800,"2017-06-09 14:00:00",16.97543208,4119.25110514
1497013200,"2017-06-09 13:00:00",16.96674615,1524.81978943
1497009600,"2017-06-09 12:00:00",17.03524014,1832.69282536
1497006000,"2017-06-09 11:00:00",17.06899988,2056.00440083
1497002400,"2017-06-09 10:00:00",17.09870913,1771.20582582
1496998800,"2017-06-09 09:00:00",17.13371601,2076.01442478
1496995200,"2017-06-09 08:00:00",17.03963806,1841.07848821
1496991600,"2017-06-09 07:00:00",17.0710286,1789.95922632
1496988000,"2017-06-09 06:00:00",17.03105678,2435.26911146
1496984400,"2017-06-09 05:00:00",17.02812633,1926.14183305
1496980800,"2017-06-09 04:00:00",17.02345087,3442.39036189
1496977200,"2017-06-09 03:00:00",17.22223303,4547.57620248
1496973600,"2017-06-09 02:00:00",17.05589663,6683.6804242
1496970000,"2017-06-09 01:00:00",17.06714058,1090.49344378
1496966400,"2017-06-09 00:00:00",17.11700821,2829.96532703
1496962800,"2017-06-08 23:00:00",17.01865329,1749.6303149
1496959200,"2017-06-08 22:00:00",16.99740951,6124.69995144
1496955600,"2017-06-08 21:00:00",16.98159828,8055.06853809
1496952000,"2017-06-08 20:00:00",16.77490716,3267.25262523
1496948400,"2017-06-08 19:00:00",16.76620804,13821.66565818
1496944800,"2017-06-08 18:00:00",16.7533097,2846.55683707
1496941200,"2017-06-08 17:00:00",16.87890847,1420.39481898
1496937600,"2017-06-08 16:00:00",16.74588588,3273.45979916
1496934000,"2017-06-08 15:00:00",16.85508913,2278.69859272
1496930400,"2017-06-08 14:00:00",16.84508468,5665.34673641
1496926800,"2017-06-08 13:00:00",17.02102456,4685.60039647
1496923200,"2017-06-08 12:00:00",17.19066515,5440.4985272
1496919600,"2017-06-08 11:00:00",17.38741134,2115.29617188
1496916000,"2017-06-08 10:00:00",17.24724565,1762.90323449
1496912400,"2017-06-08 09:00:00",17.11931711,2683.07378212
1496908800,"2017-06-08 08:00:00",17.11040609,8044.07298717
1496905200,"2017-06-08 07:00:00",17.06555149,3688.5632785
1496901600,"2017-06-08 06:00:00",17.06242223,5783.13066601
1496898000,"2017-06-08 05:00:00",17.00545434,5801.88737421
1496894400,"2017-06-08 04:00:00",16.84564907,4930.12495881
1496890800,"2017-06-08 03:00:00",16.84983314,7293.44627739
1496887200,"2017-06-08 02:00:00",16.54852185,14135.60557944
1496883600,"2017-06-08 01:00:00",16.47337602,17229.34060321
1496880000,"2017-06-08 00:00:00",16.74302693,17787.4389001
1496876400,"2017-06-07 23:00:00",16.66956102,23821.34541093
1496872800,"2017-06-07 22:00:00",16.99235054,71841.49752028
1496869200,"2017-06-07 21:00:00",17.67993359,12560.93020328
1496865600,"2017-06-07 20:00:00",17.76066197,1867.85418181
1496862000,"2017-06-07 19:00:00",17.77417432,3979.64051922
1496858400,"2017-06-07 18:00:00",17.95908158,26255.70949055
1496854800,"2017-06-07 17:00:00",17.68565681,7219.04010969
1496851200,"2017-06-07 16:00:00",17.76059811,45104.0930096
1496847600,"2017-06-07 15:00:00",17.85117015,61399.51815568
1496844000,"2017-06-07 14:00:00",18.09392676,89591.1203226
1496840400,"2017-06-07 13:00:00",17.41475939,38691.48695196
1496836800,"2017-06-07 12:00:00",16.96695728,2148.75030012
1496833200,"2017-06-07 11:00:00",16.96718246,2917.62524501
1496829600,"2017-06-07 10:00:00",16.79961686,5203.79802431
1496826000,"2017-06-07 09:00:00",16.76057489,2674.17182183
1496822400,"2017-06-07 08:00:00",16.75157364,6816.24522417
1496818800,"2017-06-07 07:00:00",16.89678439,12848.17414333
1496815200,"2017-06-07 06:00:00",17.07430781,4647.56113485
1496811600,"2017-06-07 05:00:00",17.05798166,2668.66954505
1496808000,"2017-06-07 04:00:00",17.01720665,12234.04118854
1496804400,"2017-06-07 03:00:00",16.74065411,59126.37321961
1496800800,"2017-06-07 02:00:00",17.0794964,3197.9871261
1496797200,"2017-06-07 01:00:00",17.0920677,3595.17735402
1496793600,"2017-06-07 00:00:00",17.0525299,1838.45347618
1496790000,"2017-06-06 23:00:00",17.04371729,4478.03114817
1496786400,"2017-06-06 22:00:00",17.02914927,7523.1628065
1496782800,"2017-06-06 21:00:00",16.82704947,29184.42158671
1496779200,"2017-06-06 20:00:00",16.73451371,27798.54118836
1496775600,"2017-06-06 19:00:00",16.63311628,44813.96074022
1496772000,"2017-06-06 18:00:00",16.51919629,37614.09748273
1496768400,"2017-06-06 17:00:00",16.70802775,84820.84119804
1496764800,"2017-06-06 16:00:00",17.0326186,16737.43068892
1496761200,"2017-06-06 15:00:00",17.28214663,32641.97099029
1496757600,"2017-06-06 14:00:00",17.32988421,9434.40194402
1496754000,"2017-06-06 13:00:00",17.41695482,18077.693378
1496750400,"2017-06-06 12:00:00",17.32009898,12806.68021699
1496746800,"2017-06-06 11:00:00",17.21308494,6456.17476492
1496743200,"2017-06-06 10:00:00",17.1299405,12516.51389356
1496739600,"2017-06-06 09:00:00",17.04554724,8151.07119584
1496736000,"2017-06-06 08:00:00",16.91182125,11992.86193439
1496732400,"2017-06-06 07:00:00",16.99919046,27155.27240011
1496728800,"2017-06-06 06:00:00",16.79574729,10666.91388984
1496725200,"2017-06-06 05:00:00",16.79696131,89666.30028375
1496721600,"2017-06-06 04:00:00",17.08298525,25051.69596388
1496718000,"2017-06-06 03:00:00",16.76097063,26258.32988769
1496714400,"2017-06-06 02:00:00",16.40241878,7356.30676856
1496710800,"2017-06-06 01:00:00",16.46767066,15396.92851673
1496707200,"2017-06-06 00:00:00",16.67829303,2513.40460192
1496703600,"2017-06-05 23:00:00",16.62617231,6233.96897752
1496700000,"2017-06-05 22:00:00",16.7504123,4501.63513297
1496696400,"2017-06-05 21:00:00",16.90314964,13964.05380611
1496692800,"2017-06-05 20:00:00",16.65960091,5753.1493128
1496689200,"2017-06-05 19:00:00",16.49882183,1160.24470879
1496685600,"2017-06-05 18:00:00",16.47484738,12249.39772641
1496682000,"2017-06-05 17:00:00",16.46782697,4992.77276138
1496678400,"2017-06-05 16:00:00",16.44338906,3866.11177319
1496674800,"2017-06-05 15:00:00",16.53048487,2840.38109527
1496671200,"2017-06-05 14:00:00",16.60655012,3949.08026063
1496667600,"2017-06-05 13:00:00",16.61878546,4565.61860257
1496664000,"2017-06-05 12:00:00",16.39754622,5226.97429344
1496660400,"2017-06-05 11:00:00",16.15864893,13658.65470282
1496656800,"2017-06-05 10:00:00",16.20009159,3272.69819152
1496653200,"2017-06-05 09:00:00",16.27298126,10351.15724694
1496649600,"2017-06-05 08:00:00",16.54670833,7470.73650682
1496646000,"2017-06-05 07:00:00",16.61258199,1390.76416991
1496642400,"2017-06-05 06:00:00",16.58940896,4129.25603602
1496638800,"2017-06-05 05:00:00",16.73808238,2670.12745561
1496635200,"2017-06-05 04:00:00",16.67842871,4900.07130499
1496631600,"2017-06-05 03:00:00",16.55902613,7153.42608911
1496628000,"2017-06-05 02:00:00",16.59309711,31689.17810742
1496624400,"2017-06-05 01:00:00",16.63603701,103737.73508332
1496620800,"2017-06-05 00:00:00",16.9956271,10152.35556705
1496617200,"2017-06-04 23:00:00",16.83097197,1357.16868946
1496613600,"2017-06-04 22:00:00",16.65278909,1750.63182819
1496610000,"2017-06-04 21:00:00",16.51545193,8411.85623523
1496606400,"2017-06-04 20:00:00",16.57719394,5835.20370428
1496602800,"2017-06-04 19:00:00",16.70941604,1141.30612816
1496599200,"2017-06-04 18:00:00",16.75013567,3959.95840093
1496595600,"2017-06-04 17:00:00",16.68703632,8689.12753195
1496592000,"2017-06-04 16:00:00",16.64117654,8789.51548836
1496588400,"2017-06-04 15:00:00",16.91985229,32022.08118287
1496584800,"2017-06-04 14:00:00",16.95351489,32077.62014987
1496581200,"2017-06-04 13:00:00",16.72561695,36658.25384477
1496577600,"2017-06-04 12:00:00",16.49378068,12699.56668144
1496574000,"2017-06-04 11:00:00",16.39677243,18567.92870545
1496570400,"2017-06-04 10:00:00",16.2784826,13607.8274504
1496566800,"2017-06-04 09:00:00",16.12693905,6198.1737858
1496563200,"2017-06-04 08:00:00",16.089921,3497.05789592
1496559600,"2017-06-04 07:00:00",16.27437692,7351.20123135
1496556000,"2017-06-04 06:00:00",16.22988025,6133.52481863
1496552400,"2017-06-04 05:00:00",16.07597792,6411.27564666
1496548800,"2017-06-04 04:00:00",16.22490446,13292.54972945
1496545200,"2017-06-04 03:00:00",16.31022267,18356.28284164
1496541600,"2017-06-04 02:00:00",15.89019842,10187.48115657
1496538000,"2017-06-04 01:00:00",15.30937934,6357.98616856
1496534400,"2017-06-04 00:00:00",15.40226366,2499.5482192
1496530800,"2017-06-03 23:00:00",15.57223381,2633.06737878
1496527200,"2017-06-03 22:00:00",15.55716933,3136.08740114
1496523600,"2017-06-03 21:00:00",15.51514618,6171.52969142
1496520000,"2017-06-03 20:00:00",15.47410945,4201.64078718
1496516400,"2017-06-03 19:00:00",15.40163875,3597.78631823
1496512800,"2017-06-03 18:00:00",15.67070997,8218.45146328
1496509200,"2017-06-03 17:00:00",15.54712688,7357.21102652
1496505600,"2017-06-03 16:00:00",15.4927006,2759.58121445
1496502000,"2017-06-03 15:00:00",15.66227419,2423.95517557
1496498400,"2017-06-03 14:00:00",15.45972447,3705.3697302
1496494800,"2017-06-03 13:00:00",15.53103583,6078.78630563
1496491200,"2017-06-03 12:00:00",15.60780459,4656.26677655
1496487600,"2017-06-03 11:00:00",15.33260679,17630.28141958
1496484000,"2017-06-03 10:00:00",15.60077694,15450.10378233
1496480400,"2017-06-03 09:00:00",15.91129183,3045.33488691
1496476800,"2017-06-03 08:00:00",15.94807602,4020.77699445
1496473200,"2017-06-03 07:00:00",15.91280878,6664.23513536
1496469600,"2017-06-03 06:00:00",16.05305949,2122.73821864
1496466000,"2017-06-03 05:00:00",16.1103946,4318.49206145
1496462400,"2017-06-03 04:00:00",16.23475832,1930.41241287
1496458800,"2017-06-03 03:00:00",16.28789763,3795.20390645
1496455200,"2017-06-03 02:00:00",16.33840891,7789.34889113
1496451600,"2017-06-03 01:00:00",16.08259882,5069.28475182
1496448000,"2017-06-03 00:00:00",16.14080838,11181.8847208
1496444400,"2017-06-02 23:00:00",15.95197349,3615.64964105
1496440800,"2017-06-02 22:00:00",15.94276793,6482.95923147
1496437200,"2017-06-02 21:00:00",15.94672787,5898.06084083
1496433600,"2017-06-02 20:00:00",15.87634205,1810.87020574
1496430000,"2017-06-02 19:00:00",15.90409874,2264.2573069
1496426400,"2017-06-02 18:00:00",15.82526566,8422.95619843
1496422800,"2017-06-02 17:00:00",15.81713274,3462.72383552
1496419200,"2017-06-02 16:00:00",15.8173184,4991.40627501
1496415600,"2017-06-02 15:00:00",15.74835793,2589.26113002
1496412000,"2017-06-02 14:00:00",15.65535886,6922.03925551
1496408400,"2017-06-02 13:00:00",15.94340207,4256.6054714
1496404800,"2017-06-02 12:00:00",16.02136265,1560.55280545
1496401200,"2017-06-02 11:00:00",15.93130531,1367.74553415
1496397600,"2017-06-02 10:00:00",15.83945473,3345.20227321
1496394000,"2017-06-02 09:00:00",15.87391384,7646.86842342
1496390400,"2017-06-02 08:00:00",16.02600817,4545.24207985
1496386800,"2017-06-02 07:00:00",16.1667744,9649.24209807
1496383200,"2017-06-02 06:00:00",16.2543898,10508.12267164
1496379600,"2017-06-02 05:00:00",16.21542603,7446.9984454
1496376000,"2017-06-02 04:00:00",16.1251015,13010.99644647
1496372400,"2017-06-02 03:00:00",16.01995703,4768.66482635
1496368800,"2017-06-02 02:00:00",15.97128134,4673.19783594
1496365200,"2017-06-02 01:00:00",15.67502338,5506.75577091
1496361600,"2017-06-02 00:00:00",15.5739776,13088.53807411
1496358000,"2017-06-01 23:00:00",15.83538453,7321.92094067
1496354400,"2017-06-01 22:00:00",15.62532233,10103.84057844
1496350800,"2017-06-01 21:00:00",15.47082642,3610.88808656
1496347200,"2017-06-01 20:00:00",15.45074331,1773.01706905
1496343600,"2017-06-01 19:00:00",15.39498839,14221.72311734
1496340000,"2017-06-01 18:00:00",15.43843399,15075.10849716
1496336400,"2017-06-01 17:00:00",15.53891271,9498.59233025
1496332800,"2017-06-01 16:00:00",15.85741977,30255.04744618
1496329200,"2017-06-01 15:00:00",16.31301168,18326.92989252
1496325600,"2017-06-01 14:00:00",16.45741776,7609.22308977
1496322000,"2017-06-01 13:00:00",16.34422074,12530.34683486
1496318400,"2017-06-01 12:00:00",16.39058417,9427.41530797
1496314800,"2017-06-01 11:00:00",16.55267067,9290.41988157
1496311200,"2017-06-01 10:00:00",16.46767093,11550.51850444
1496307600,"2017-06-01 09:00:00",16.14748479,13048.18081972
1496304000,"2017-06-01 08:00:00",16.3051868,10143.68391304
1496300400,"2017-06-01 07:00:00",16.50882792,15563.95166683
1496296800,"2017-06-01 06:00:00",16.41008882,15949.39970684
1496293200,"2017-06-01 05:00:00",16.30915595,5104.36807044
1496289600,"2017-06-01 04:00:00",16.25218014,4115.24060632
1496286000,"2017-06-01 03:00:00",16.11414686,4473.88424634
1496282400,"2017-06-01 02:00:00",15.97877649,14287.39090208
1496278800,"2017-06-01 01:00:00",16.04259287,3430.39011828
1496275200,"2017-06-01 00:00:00",16.22115132,9215.67046911
1496271600,"2017-05-31 23:00:00",15.91085326,8823.24155055
1496268000,"2017-05-31 22:00:00",15.81524515,7598.99241307
1496264400,"2017-05-31 21:00:00",15.80379786,48067.20561954
1496260800,"2017-05-31 20:00:00",16.0886084,2882.18037408
1496257200,"2017-05-31 19:00:00",15.99742105,15139.45787832
1496253600,"2017-05-31 18:00:00",16.09124386,7062.3391731
1496250000,"2017-05-31 17:00:00",16.32617846,18892.12525094
1496246400,"2017-05-31 16:00:00",16.34555106,20333.54741295
1496242800,"2017-05-31 15:00:00",16.08252942,12932.89764717
1496239200,"2017-05-31 14:00:00",15.9129768,8829.06082848
1496235600,"2017-05-31 13:00:00",16.04265648,10331.73824908
1496232000,"2017-05-31 12:00:00",15.96422469,19973.53647782
1496228400,"2017-05-31 11:00:00",15.68737639,3582.20458577
1496224800,"2017-05-31 10:00:00",15.68013251,731.54837088
1496221200,"2017-05-31 09:00:00",15.84122071,8955.10355979
1496217600,"2017-05-31 08:00:00",15.59899662,8126.66207819
1496214000,"2017-05-31 07:00:00",14.79446067,41305.76003675
1496210400,"2017-05-31 06:00:00",15.07284726,14342.41375975
1496206800,"2017-05-31 05:00:00",15.19893815,46848.51241147
1496203200,"2017-05-31 04:00:00",15.99957531,16987.12365437
1496199600,"2017-05-31 03:00:00",15.99268376,27152.46983531
1496196000,"2017-05-31 02:00:00",16.69202782,19244.53744561
1496192400,"2017-05-31 01:00:00",16.99712828,49129.33454706
1496188800,"2017-05-31 00:00:00",16.68982325,121559.59455497
1496185200,"2017-05-30 23:00:00",16.09331325,52861.54463899
1496181600,"2017-05-30 22:00:00",16.49570256,28321.30428356
1496178000,"2017-05-30 21:00:00",16.51202484,36177.06437368
1496174400,"2017-05-30 20:00:00",16.36346861,17724.33207448
1496170800,"2017-05-30 19:00:00",16.27176613,7833.27013238
1496167200,"2017-05-30 18:00:00",16.10361401,7458.68371579
1496163600,"2017-05-30 17:00:00",16.07114861,11626.60825941
1496160000,"2017-05-30 16:00:00",15.77272445,19780.44212824
1496156400,"2017-05-30 15:00:00",15.942812,27142.36087644
1496152800,"2017-05-30 14:00:00",16.42463413,12557.11965677
1496149200,"2017-05-30 13:00:00",16.93696298,8744.19453332
1496145600,"2017-05-30 12:00:00",16.62498378,7773.63140339
1496142000,"2017-05-30 11:00:00",16.49669362,13226.72588438
1496138400,"2017-05-30 10:00:00",16.41227816,65395.37493537
1496134800,"2017-05-30 09:00:00",17.2605664,16891.53224833
1496131200,"2017-05-30 08:00:00",17.2487752,36302.15528125
1496127600,"2017-05-30 07:00:00",16.86452492,22591.52057409
1496124000,"2017-05-30 06:00:00",16.7903997,33694.49875625
1496120400,"2017-05-30 05:00:00",16.3333612,39820.19249284
1496116800,"2017-05-30 04:00:00",16.18107706,18629.45207786
1496113200,"2017-05-30 03:00:00",15.84781293,14339.50606365
1496109600,"2017-05-30 02:00:00",15.61887881,3771.71740284
1496106000,"2017-05-30 01:00:00",15.51414905,28333.46102614
1496102400,"2017-05-30 00:00:00",15.82433606,10273.88182035
1496098800,"2017-05-29 23:00:00",16.22319972,41597.44575568
1496095200,"2017-05-29 22:00:00",16.158877,24173.02758008
1496091600,"2017-05-29 21:00:00",15.87672552,14774.89260854
1496088000,"2017-05-29 20:00:00",15.95720512,28235.79230181
1496084400,"2017-05-29 19:00:00",15.89833382,39814.77064216
1496080800,"2017-05-29 18:00:00",15.56504595,12351.70783439
1496077200,"2017-05-29 17:00:00",15.59836011,35074.5083845
1496073600,"2017-05-29 16:00:00",15.07276065,23828.01790374
1496070000,"2017-05-29 15:00:00",14.77226867,6707.64041996
1496066400,"2017-05-29 14:00:00",14.58787883,11966.09932381
1496062800,"2017-05-29 13:00:00",14.92260488,12822.66215406
1496059200,"2017-05-29 12:00:00",14.82732647,6186.57921336
1496055600,"2017-05-29 11:00:00",14.93272624,19807.61532512
1496052000,"2017-05-29 10:00:00",14.75153894,10162.50708304
1496048400,"2017-05-29 09:00:00",14.73864257,6422.8853677
1496044800,"2017-05-29 08:00:00",14.53821191,5798.93530734
1496041200,"2017-05-29 07:00:00",14.33670355,7031.50049726
1496037600,"2017-05-29 06:00:00",14.27524878,15112.94390264
1496034000,"2017-05-29 05:00:00",14.33595521,4587.06631786
1496030400,"2017-05-29 04:00:00",14.23147614,12432.06310706
1496026800,"2017-05-29 03:00:00",14.43325942,5039.6649096
1496023200,"2017-05-29 02:00:00",14.52076937,9236.50786029
1496019600,"2017-05-29 01:00:00",14.95438449,4506.98521377
1496016000,"2017-05-29 00:00:00",15.07563284,8747.59347068
1496012400,"2017-05-28 23:00:00",14.89780009,16495.03814804
1496008800,"2017-05-28 22:00:00",14.30647059,34948.03852367
1496005200,"2017-05-28 21:00:00",13.92761779,43891.02399315
1496001600,"2017-05-28 20:00:00",14.40766835,32479.6230723
1495998000,"2017-05-28 19:00:00",14.42643873,51158.33421062
1495994400,"2017-05-28 18:00:00",14.29154136,58796.37631965
1495990800,"2017-05-28 17:00:00",14.01461546,44670.04850323
1495987200,"2017-05-28 16:00:00",13.2951585,131205.81723643
1495983600,"2017-05-28 15:00:00",14.2377837,48048.23758918
1495980000,"2017-05-28 14:00:00",15.17953337,40015.22433574
1495976400,"2017-05-28 13:00:00",15.40196435,12730.36098397
1495972800,"2017-05-28 12:00:00",15.46004781,36349.23379092
1495969200,"2017-05-28 11:00:00",16.06329462,21222.12217272
1495965600,"2017-05-28 10:00:00",16.19642185,21220.12902455
1495962000,"2017-05-28 09:00:00",15.94628033,34409.93573139
1495958400,"2017-05-28 08:00:00",15.87625955,53603.01565427
1495954800,"2017-05-28 07:00:00",15.4330962,14692.81883063
1495951200,"2017-05-28 06:00:00",15.72473524,26527.68851367
1495947600,"2017-05-28 05:00:00",16.02332281,28608.41581509
1495944000,"2017-05-28 04:00:00",15.67019928,18140.25858059
1495940400,"2017-05-28 03:00:00",15.37381533,12527.13120592
1495936800,"2017-05-28 02:00:00",15.4850736,43257.26003311
1495933200,"2017-05-28 01:00:00",15.29415413,75099.46576711
1495929600,"2017-05-28 00:00:00",14.1500931,42031.03205036
1495926000,"2017-05-27 23:00:00",13.82853697,28061.82475314
1495922400,"2017-05-27 22:00:00",13.1626307,35506.0512362
1495918800,"2017-05-27 21:00:00",13.88493275,47161.10664856
1495915200,"2017-05-27 20:00:00",14.38004445,20071.1153157
1495911600,"2017-05-27 19:00:00",14.15590924,16975.47503081
1495908000,"2017-05-27 18:00:00",13.90108764,45115.20835955
1495904400,"2017-05-27 17:00:00",14.24370193,174742.7746531
1495900800,"2017-05-27 16:00:00",12.59559167,50464.27790639
1495897200,"2017-05-27 15:00:00",11.88658897,25349.73497505
1495893600,"2017-05-27 14:00:00",11.68273438,35080.03699674
1495890000,"2017-05-27 13:00:00",11.77071046,140292.22477172
1495886400,"2017-05-27 12:00:00",11.20185837,49406.57189351
1495882800,"2017-05-27 11:00:00",10.12751013,69131.33808659
1495879200,"2017-05-27 10:00:00",10.6749656,39519.97020757
1495875600,"2017-05-27 09:00:00",11.29210421,33517.77185082
1495872000,"2017-05-27 08:00:00",11.46284803,60724.40542857
1495868400,"2017-05-27 07:00:00",10.56492963,115908.52045839
1495864800,"2017-05-27 06:00:00",11.59338892,43183.53200175
1495861200,"2017-05-27 05:00:00",11.97869308,82656.05085863
1495857600,"2017-05-27 04:00:00",12.94430424,66304.26863122
1495854000,"2017-05-27 03:00:00",13.62518838,33579.72802631
1495850400,"2017-05-27 02:00:00",13.97571347,29280.28473265
