Timestamp,Date,"Avg Rate (%/day)","Total Amount Active Swaps (ETC)",Used,Unused
1495301400,"2017-05-20 17:30:00",0.01232,188282.2575,188200.05322,82.20427
1495297800,"2017-05-20 16:30:00",0.01233,188335.26734,188253.06307,82.20427
1495294200,"2017-05-20 15:30:00",0.01234,187989.76229,187907.55801,82.20427
1495290600,"2017-05-20 14:30:00",0.01234,187655.80407,187573.59979,82.20427
1495287000,"2017-05-20 13:30:00",0.01234,187996.21969,187914.01542,82.20427
1495283400,"2017-05-20 12:30:00",0.01234,184259.87081,184177.66654,82.20427
1495279800,"2017-05-20 11:30:00",0.01234,188790.63908,188708.43481,82.20427
1495276200,"2017-05-20 10:30:00",0.01234,186604.01825,186521.81398,82.20427
1495272600,"2017-05-20 09:30:00",0.01231,186154.01825,186071.81398,82.20427
1495269000,"2017-05-20 08:30:00",0.01231,185874.19354,185791.98927,82.20427
1495265400,"2017-05-20 07:30:00",0.01232,185855.9349,185773.73063,82.20427
1495261800,"2017-05-20 06:30:00",0.01232,185417.75764,185335.55336,82.20427
1495258200,"2017-05-20 05:30:00",0.01231,186168.66359,186086.45931,82.20427
1495254600,"2017-05-20 04:30:00",0.0123,188591.46975,188509.26548,82.20427
1495251000,"2017-05-20 03:30:00",0.01236,188729.49385,188647.28958,82.20427
1495247400,"2017-05-20 02:30:00",0.01236,189156.90183,189074.69755,82.20427
1495243800,"2017-05-20 01:30:00",0.01235,189525.18683,189442.98255,82.20427
1495240200,"2017-05-20 00:30:00",0.01235,189598.9537,189516.74943,82.20427
1495236600,"2017-05-19 23:30:00",0.01244,188333.4927,188251.28843,82.20427
1495233000,"2017-05-19 22:30:00",0.01242,189496.9245,189200.06812,296.85638
1495229400,"2017-05-19 21:30:00",0.01242,190018.17701,189721.32063,296.85638
1495225800,"2017-05-19 20:30:00",0.01242,185445.01875,185148.16237,296.85638
1495222200,"2017-05-19 19:30:00",0.01243,182203.87917,181907.02279,296.85638
1495218600,"2017-05-19 18:30:00",0.01243,179420.77135,179123.91497,296.85638
1495215000,"2017-05-19 17:30:00",0.01244,178505.52287,178208.66649,296.85638
1495211400,"2017-05-19 16:30:00",0.0124,178418.76415,178121.90777,296.85638
1495207800,"2017-05-19 15:30:00",0.01243,176773.25509,176476.39871,296.85638
1495204200,"2017-05-19 14:30:00",0.01243,179967.99267,179671.13629,296.85638
1495200600,"2017-05-19 13:30:00",0.01243,179487.58814,179190.73176,296.85638
1495197000,"2017-05-19 12:30:00",0.01243,178735.80884,178438.95246,296.85638
1495193400,"2017-05-19 11:30:00",0.01244,177226.70271,176929.84633,296.85638
1495189800,"2017-05-19 10:30:00",0.01243,177165.64573,176868.78935,296.85638
1495186200,"2017-05-19 09:30:00",0.01241,172354.64565,172057.78927,296.85638
1495182600,"2017-05-19 08:30:00",0.01241,174720.08216,174380.33366,339.7485
1495179000,"2017-05-19 07:30:00",0.01239,174912.60886,174572.86037,339.7485
1495175400,"2017-05-19 06:30:00",0.01235,173647.18012,173350.32374,296.85638
1495171800,"2017-05-19 05:30:00",0.0123,168607.31136,168310.45498,296.85638
1495168200,"2017-05-19 04:30:00",0.01229,167950.9727,167654.11632,296.85638
1495164600,"2017-05-19 03:30:00",0.0123,163285.7753,162988.91892,296.85638
1495161000,"2017-05-19 02:30:00",0.01218,175869.53972,175572.68334,296.85638
1495157400,"2017-05-19 01:30:00",0.01216,179859.64018,179562.7838,296.85638
1495153800,"2017-05-19 00:30:00",0.01216,182750.75532,182453.89894,296.85638
1495150200,"2017-05-18 23:30:00",0.01216,171178.26085,170881.40447,296.85638
1495146600,"2017-05-18 22:30:00",0.0122,169025.41309,168781.24311,244.16998
1495143000,"2017-05-18 21:30:00",0.01215,173470.03087,173225.86089,244.16998
1495139400,"2017-05-18 20:30:00",0.01213,173492.78839,173248.61841,244.16998
1495135800,"2017-05-18 19:30:00",0.01214,173438.24153,173194.07155,244.16998
1495132200,"2017-05-18 18:30:00",0.01213,176875.74237,176631.57239,244.16998
1495128600,"2017-05-18 17:30:00",0.01213,174934.1303,174689.96032,244.16998
1495125000,"2017-05-18 16:30:00",0.01214,174718.12998,174480.31571,237.81427
1495121400,"2017-05-18 15:30:00",0.01215,171456.38408,171218.56981,237.81427
1495117800,"2017-05-18 14:30:00",0.01214,173263.98959,173026.17531,237.81427
1495114200,"2017-05-18 13:30:00",0.01215,173798.8752,173561.06093,237.81427
1495110600,"2017-05-18 12:30:00",0.01214,172225.87194,171941.41816,284.45378
1495107000,"2017-05-18 11:30:00",0.01212,172184.14499,171899.6912,284.45378
1495103400,"2017-05-18 10:30:00",0.01213,171559.52681,171275.07302,284.45378
1495099800,"2017-05-18 09:30:00",0.01214,171614.61702,171330.16323,284.45378
1495096200,"2017-05-18 08:30:00",0.01213,169475.6212,169191.16742,284.45378
1495092600,"2017-05-18 07:30:00",0.01213,159627.52226,159343.06848,284.45378
1495089000,"2017-05-18 06:30:00",0.01215,156766.60863,156382.15485,384.45378
1495085400,"2017-05-18 05:30:00",0.01215,158827.56318,158443.10939,384.45378
1495081800,"2017-05-18 04:30:00",0.01215,157576.58228,157192.1285,384.45378
1495078200,"2017-05-18 03:30:00",0.01212,155575.47647,155191.02269,384.45378
1495074600,"2017-05-18 02:30:00",0.01213,155320.04765,155191.20387,128.84378
1495071000,"2017-05-18 01:30:00",0.01214,154124.53988,153995.69609,128.84378
1495067400,"2017-05-18 00:30:00",0.01216,153959.79992,153830.95614,128.84378
1495063800,"2017-05-17 23:30:00",0.01215,154159.00027,154030.15649,128.84378
1495060200,"2017-05-17 22:30:00",0.01215,154159.6556,154030.81182,128.84378
1495056600,"2017-05-17 21:30:00",0.01215,154468.98557,154340.14179,128.84378
1495053000,"2017-05-17 20:30:00",0.01216,154460.01235,154331.16857,128.84378
1495049400,"2017-05-17 19:30:00",0.01222,150659.67222,150530.82843,128.84378
1495045800,"2017-05-17 18:30:00",0.01223,153373.7272,153234.88341,138.84378
1495042200,"2017-05-17 17:30:00",0.01222,153472.7272,153333.88341,138.84378
1495038600,"2017-05-17 16:30:00",0.01228,152967.44798,152828.6042,138.84378
1495035000,"2017-05-17 15:30:00",0.0123,153090.7827,152951.93891,138.84378
1495031400,"2017-05-17 14:30:00",0.01231,153226.19512,153087.35133,138.84378
1495027800,"2017-05-17 13:30:00",0.01226,158659.44226,158520.59847,138.84378
1495024200,"2017-05-17 12:30:00",0.0124,159953.90055,159815.05677,138.84378
1495020600,"2017-05-17 11:30:00",0.01223,166587.84323,166448.99944,138.84378
1495017000,"2017-05-17 10:30:00",0.01225,160151.57826,160012.73447,138.84378
1495013400,"2017-05-17 09:30:00",0.01237,155181.71529,155042.8715,138.84378
1495009800,"2017-05-17 08:30:00",0.01234,157119.67273,156980.82895,138.84378
1495006200,"2017-05-17 07:30:00",0.01238,156094.45771,155955.61392,138.84378
1495002600,"2017-05-17 06:30:00",0.0125,153300.31828,153161.47449,138.84378
1494999000,"2017-05-17 05:30:00",0.01256,153921.13005,153782.28626,138.84378
1494995400,"2017-05-17 04:30:00",0.01256,157044.40849,156905.5647,138.84378
1494991800,"2017-05-17 03:30:00",0.01252,166721.01365,164715.58129,2005.43236
1494988200,"2017-05-17 02:30:00",0.01262,160177.23515,159171.80279,1005.43236
1494984600,"2017-05-17 01:30:00",0.01269,159507.29748,158501.86512,1005.43236
1494981000,"2017-05-17 00:30:00",0.01278,158806.28569,158207.39169,598.894
1494977400,"2017-05-16 23:30:00",0.01278,158806.28559,158207.3916,598.894
1494973800,"2017-05-16 22:30:00",0.01279,158761.22754,158162.33354,598.894
1494970200,"2017-05-16 21:30:00",0.01281,158356.8015,157757.9075,598.894
1494966600,"2017-05-16 20:30:00",0.01285,159944.65503,159298.38811,646.26692
1494963000,"2017-05-16 19:30:00",0.01281,163364.67894,162718.41202,646.26692
1494959400,"2017-05-16 18:30:00",0.01277,167562.02221,166815.7553,746.26692
1494955800,"2017-05-16 17:30:00",0.01276,170764.10198,169923.83506,840.26692
1494952200,"2017-05-16 16:30:00",0.01276,170686.73475,169804.53048,882.20427
1494948600,"2017-05-16 15:30:00",0.01276,174946.8936,174064.68932,882.20427
1494945000,"2017-05-16 14:30:00",0.01276,176914.29591,176032.09164,882.20427
1494941400,"2017-05-16 13:30:00",0.01277,173558.63417,172676.42989,882.20427
1494937800,"2017-05-16 12:30:00",0.01285,172625.09831,171742.89404,882.20427
1494934200,"2017-05-16 11:30:00",0.01293,177002.24078,176120.0365,882.20427
1494930600,"2017-05-16 10:30:00",0.01277,179788.52892,179306.32465,482.20427
1494927000,"2017-05-16 09:30:00",0.01277,180910.30465,180428.10038,482.20427
1494923400,"2017-05-16 08:30:00",0.01277,182051.45016,181969.24589,82.20427
1494919800,"2017-05-16 07:30:00",0.01277,182549.02966,182466.82539,82.20427
1494916200,"2017-05-16 06:30:00",0.01277,182257.2833,182175.07903,82.20427
1494912600,"2017-05-16 05:30:00",0.01281,160836.29061,160754.08634,82.20427
1494909000,"2017-05-16 04:30:00",0.01282,160691.19112,156016.62907,4674.56205
1494905400,"2017-05-16 03:30:00",0.01285,161963.68988,157289.12783,4674.56205
1494901800,"2017-05-16 02:30:00",0.01286,162294.81352,157620.25147,4674.56205
1494898200,"2017-05-16 01:30:00",0.01286,163849.66481,159168.2236,4681.44121
1494894600,"2017-05-16 00:30:00",0.01285,163385.07087,158701.12329,4683.94759
1494891000,"2017-05-15 23:30:00",0.01286,162804.51813,158129.95608,4674.56205
1494887400,"2017-05-15 22:30:00",0.01288,162716.77167,158042.20962,4674.56205
1494883800,"2017-05-15 21:30:00",0.01289,162904.72884,158230.16679,4674.56205
1494880200,"2017-05-15 20:30:00",0.01289,164083.89139,159409.32934,4674.56205
1494876600,"2017-05-15 19:30:00",0.0129,162700.75468,158026.19263,4674.56205
1494873000,"2017-05-15 18:30:00",0.0129,163761.18652,159086.62447,4674.56205
1494869400,"2017-05-15 17:30:00",0.0129,163367.8214,158693.25935,4674.56205
1494865800,"2017-05-15 16:30:00",0.0129,163284.51014,158609.94809,4674.56205
1494862200,"2017-05-15 15:30:00",0.01288,167103.28567,162428.72362,4674.56205
1494858600,"2017-05-15 14:30:00",0.01287,154804.15038,150129.58833,4674.56205
1494855001,"2017-05-15 13:30:01",0.01287,149348.90937,144674.34732,4674.56205
1494851400,"2017-05-15 12:30:00",0.01293,143550.87536,138876.31331,4674.56205
1494847800,"2017-05-15 11:30:00",0.01296,142402.44905,137727.887,4674.56205
1494844200,"2017-05-15 10:30:00",0.01297,141206.89948,136532.33743,4674.56205
1494840600,"2017-05-15 09:30:00",0.01297,141258.43689,136583.87484,4674.56205
1494837000,"2017-05-15 08:30:00",0.01301,141760.23946,137085.67741,4674.56205
1494833400,"2017-05-15 07:30:00",0.01309,146093.76707,141419.20502,4674.56205
1494829800,"2017-05-15 06:30:00",0.01312,146248.1128,141573.55075,4674.56205
1494826200,"2017-05-15 05:30:00",0.01295,147394.09823,142719.53618,4674.56205
1494822600,"2017-05-15 04:30:00",0.01305,141711.93991,137037.37786,4674.56205
1494819000,"2017-05-15 03:30:00",0.01304,142815.76041,138141.19836,4674.56205
1494815400,"2017-05-15 02:30:00",0.01303,143320.56338,138636.01133,4684.55205
1494811800,"2017-05-15 01:30:00",0.01306,143325.80961,138632.59699,4693.21262
1494808200,"2017-05-15 00:30:00",0.01307,144246.57648,139552.75352,4693.82296
1494804600,"2017-05-14 23:30:00",0.01307,145206.8015,140522.24945,4684.55205
1494801000,"2017-05-14 22:30:00",0.01307,147994.18708,143309.63503,4684.55205
1494797400,"2017-05-14 21:30:00",0.01311,147928.25046,143243.69841,4684.55205
1494793800,"2017-05-14 20:30:00",0.01306,148951.37591,144266.82386,4684.55205
1494790200,"2017-05-14 19:30:00",0.01306,152962.95123,148278.39918,4684.55205
1494786600,"2017-05-14 18:30:00",0.01305,159956.00868,155271.45663,4684.55205
1494783000,"2017-05-14 17:30:00",0.01305,159952.39988,155267.84783,4684.55205
1494779400,"2017-05-14 16:30:00",0.01306,161728.26055,157043.7085,4684.55205
1494775800,"2017-05-14 15:30:00",0.01307,161980.60641,157296.05436,4684.55205
1494772200,"2017-05-14 14:30:00",0.01307,162079.63308,157395.08103,4684.55205
1494768600,"2017-05-14 13:30:00",0.01308,161249.6474,156565.05059,4684.59682
1494765000,"2017-05-14 12:30:00",0.01311,155408.78425,150724.18743,4684.59682
1494761400,"2017-05-14 11:30:00",0.01307,155590.03796,150905.44114,4684.59682
1494757800,"2017-05-14 10:30:00",0.0131,154863.7917,150179.19488,4684.59682
1494754200,"2017-05-14 09:30:00",0.0131,154818.87415,150134.27733,4684.59682
1494750600,"2017-05-14 08:30:00",0.0131,155418.87415,150734.27733,4684.59682
1494747000,"2017-05-14 07:30:00",0.01311,155803.88415,151129.27733,4674.60682
1494743400,"2017-05-14 06:30:00",0.01311,155768.90439,151094.29757,4674.60682
1494739800,"2017-05-14 05:30:00",0.01312,155936.30084,151261.69402,4674.60682
1494736200,"2017-05-14 04:30:00",0.01312,156007.57744,151252.94456,4754.63288
1494732600,"2017-05-14 03:30:00",0.01312,161236.52826,156511.92914,4724.59912
1494729000,"2017-05-14 02:30:00",0.01312,161579.60883,156855.00971,4724.59912
1494725400,"2017-05-14 01:30:00",0.01308,162514.68129,157790.08217,4724.59912
1494721800,"2017-05-14 00:30:00",0.01307,163185.79325,158461.19413,4724.59912
1494718200,"2017-05-13 23:30:00",0.01306,163774.91343,159050.31432,4724.59912
1494714600,"2017-05-13 22:30:00",0.01304,169559.74351,164835.14439,4724.59912
1494711000,"2017-05-13 21:30:00",0.01304,170800.25579,166075.65667,4724.59912
1494707400,"2017-05-13 20:30:00",0.013,173192.25668,168467.65756,4724.59912
1494703800,"2017-05-13 19:30:00",0.01302,173906.07342,169181.4743,4724.59912
1494700200,"2017-05-13 18:30:00",0.01302,172925.0168,168200.41768,4724.59912
1494696600,"2017-05-13 17:30:00",0.01305,171856.25231,167131.6532,4724.59912
1494693000,"2017-05-13 16:30:00",0.01304,172457.03906,167732.43994,4724.59912
1494689400,"2017-05-13 15:30:00",0.01306,170128.87743,165404.27831,4724.59912
1494685800,"2017-05-13 14:30:00",0.01306,163023.49398,158273.43586,4750.05812
1494682200,"2017-05-13 13:30:00",0.01306,163678.40173,158928.30805,4750.09368
1494678600,"2017-05-13 12:30:00",0.01307,164345.20885,159620.60973,4724.59912
1494675000,"2017-05-13 11:30:00",0.01308,163439.39757,158714.79846,4724.59912
1494671400,"2017-05-13 10:30:00",0.01308,164422.01509,159697.37989,4724.6352
1494667800,"2017-05-13 09:30:00",0.01308,164612.91853,159888.28334,4724.6352
1494664200,"2017-05-13 08:30:00",0.01309,165214.52189,160489.88669,4724.6352
1494660600,"2017-05-13 07:30:00",0.01311,157692.61742,152967.94613,4724.67129
1494657000,"2017-05-13 06:30:00",0.01312,157924.47095,153199.71442,4724.75653
1494653400,"2017-05-13 05:30:00",0.01315,158167.61953,153442.863,4724.75653
1494649800,"2017-05-13 04:30:00",0.01326,157856.65094,153181.88441,4674.76653
1494646200,"2017-05-13 03:30:00",0.01326,158001.76736,153327.00083,4674.76653
1494642600,"2017-05-13 02:30:00",0.01327,160795.0782,156120.31167,4674.76653
1494639000,"2017-05-13 01:30:00",0.01328,160162.06888,155487.30465,4674.76423
1494635400,"2017-05-13 00:30:00",0.01329,159836.98151,155162.14005,4674.84145
1494631800,"2017-05-12 23:30:00",0.01326,156428.21745,151753.37599,4674.84145
1494628200,"2017-05-12 22:30:00",0.01327,156619.98793,151945.08803,4674.8999
1494624600,"2017-05-12 21:30:00",0.01324,156837.32698,152162.42708,4674.8999
1494621000,"2017-05-12 20:30:00",0.01327,156560.93517,151886.03526,4674.8999
1494617400,"2017-05-12 19:30:00",0.0132,138051.80687,133376.90697,4674.8999
1494613800,"2017-05-12 18:30:00",0.0132,135124.5495,130449.64959,4674.8999
1494610200,"2017-05-12 17:30:00",0.0132,135201.18823,130526.28833,4674.8999
1494606600,"2017-05-12 16:30:00",0.0132,134563.69167,129872.54733,4691.14434
1494603000,"2017-05-12 15:30:00",0.0132,134712.70047,130021.55613,4691.14434
1494599400,"2017-05-12 14:30:00",0.01319,133751.54797,129060.40363,4691.14434
1494595800,"2017-05-12 13:30:00",0.01319,133830.25248,129139.10814,4691.14434
1494592200,"2017-05-12 12:30:00",0.01314,133540.37925,128749.2349,4791.14434
1494588600,"2017-05-12 11:30:00",0.01308,132509.65039,127718.50605,4791.14434
1494585000,"2017-05-12 10:30:00",0.01305,132549.29775,127758.15341,4791.14434
1494581400,"2017-05-12 09:30:00",0.01305,132017.31277,127176.08711,4841.22566
1494577800,"2017-05-12 08:30:00",0.01306,132235.12175,127393.84115,4841.28061
1494574200,"2017-05-12 07:30:00",0.01306,132644.91123,127803.63063,4841.28061
1494570600,"2017-05-12 06:30:00",0.01307,132060.37243,127219.09183,4841.28061
1494567000,"2017-05-12 05:30:00",0.01306,131320.11987,126478.83927,4841.28061
1494563400,"2017-05-12 04:30:00",0.01305,135641.02791,130799.74731,4841.28061
1494559800,"2017-05-12 03:30:00",0.01302,135634.05658,130792.77597,4841.28061
1494556200,"2017-05-12 02:30:00",0.01303,134222.81472,129381.53412,4841.28061
1494552600,"2017-05-12 01:30:00",0.01306,136806.67313,132048.07091,4758.60222
1494549000,"2017-05-12 00:30:00",0.01306,136824.80409,132066.20188,4758.60222
1494545400,"2017-05-11 23:30:00",0.01307,137202.41715,132443.81494,4758.60222
1494541800,"2017-05-11 22:30:00",0.01311,137711.42685,132952.82463,4758.60222
1494538200,"2017-05-11 21:30:00",0.01311,138673.32163,133914.71941,4758.60222
1494534600,"2017-05-11 20:30:00",0.01312,142416.18533,137657.58312,4758.60222
1494531000,"2017-05-11 19:30:00",0.01314,143308.21274,138539.61053,4768.60222
1494527400,"2017-05-11 18:30:00",0.01314,142811.43003,138042.82781,4768.60222
1494523800,"2017-05-11 17:30:00",0.01315,139334.2248,134565.62259,4768.60222
1494520200,"2017-05-11 16:30:00",0.0131,136882.80007,132114.19785,4768.60222
1494516600,"2017-05-11 15:30:00",0.01336,137811.87707,133043.2744,4768.60267
1494513000,"2017-05-11 14:30:00",0.01338,138218.20295,133424.40073,4793.80222
1494509400,"2017-05-11 13:30:00",0.01341,138842.33341,134048.5312,4793.80222
1494505800,"2017-05-11 12:30:00",0.01342,136996.73095,132202.92874,4793.80222
1494502200,"2017-05-11 11:30:00",0.0136,139949.57424,135155.77203,4793.80222
1494498600,"2017-05-11 10:30:00",0.0136,139039.04232,134245.2401,4793.80222
1494495000,"2017-05-11 09:30:00",0.0136,139243.32908,134449.52686,4793.80222
1494491400,"2017-05-11 08:30:00",0.01395,140512.42549,135718.62327,4793.80222
1494487800,"2017-05-11 07:30:00",0.01395,135877.92729,131084.12508,4793.80222
1494484200,"2017-05-11 06:30:00",0.01378,150939.3803,146145.57808,4793.80222
1494480600,"2017-05-11 05:30:00",0.01383,146861.33021,142067.52799,4793.80222
1494477000,"2017-05-11 04:30:00",0.01385,136378.95827,131585.15605,4793.80222
1494473400,"2017-05-11 03:30:00",0.01384,134887.70348,130093.90126,4793.80222
1494469800,"2017-05-11 02:30:00",0.01404,122147.51787,117366.31565,4781.20222
1494466200,"2017-05-11 01:30:00",0.01403,121987.56876,117218.96887,4768.59989
1494462600,"2017-05-11 00:30:00",0.01401,122576.36915,117807.76926,4768.59989
1494459000,"2017-05-10 23:30:00",0.01403,122301.96841,117533.36853,4768.59989
1494455400,"2017-05-10 22:30:00",0.01402,122846.07831,118077.47843,4768.59989
1494451800,"2017-05-10 21:30:00",0.01403,123109.87793,118341.27804,4768.59989
1494448200,"2017-05-10 20:30:00",0.01417,119656.26733,114869.0286,4787.23872
1494444600,"2017-05-10 19:30:00",0.01427,120717.06792,115929.8292,4787.23872
1494441000,"2017-05-10 18:30:00",0.01424,120900.35392,116113.1152,4787.23872
1494437400,"2017-05-10 17:30:00",0.01427,120960.65392,116173.4152,4787.23872
1494433800,"2017-05-10 16:30:00",0.0141,132116.95853,127338.87677,4778.08176
1494430200,"2017-05-10 15:30:00",0.01437,122764.62239,117923.29404,4841.32834
1494426600,"2017-05-10 14:30:00",0.01459,123334.40715,118575.61866,4758.78849
1494423000,"2017-05-10 13:30:00",0.01455,123898.62051,119139.83202,4758.78849
1494419400,"2017-05-10 12:30:00",0.01481,116289.77735,111530.98886,4758.78849
1494415800,"2017-05-10 11:30:00",0.01462,128467.91101,123709.12252,4758.78849
1494412200,"2017-05-10 10:30:00",0.01471,128976.16253,124217.37404,4758.78849
1494408600,"2017-05-10 09:30:00",0.01471,128950.77874,124191.99025,4758.78849
1494405000,"2017-05-10 08:30:00",0.01471,128925.47887,124166.69038,4758.78849
1494401400,"2017-05-10 07:30:00",0.0148,128914.62895,124155.84046,4758.78849
1494397800,"2017-05-10 06:30:00",0.0147,129481.47203,124709.90269,4771.56934
1494394200,"2017-05-10 05:30:00",0.01478,129431.02057,124659.45122,4771.56934
1494390600,"2017-05-10 04:30:00",0.01483,129604.53485,124832.96551,4771.56934
1494387000,"2017-05-10 03:30:00",0.01496,133645.39403,128873.82469,4771.56934
1494383400,"2017-05-10 02:30:00",0.01496,133649.03399,128877.46465,4771.56934
1494379800,"2017-05-10 01:30:00",0.01493,134501.1826,129729.61325,4771.56934
1494376200,"2017-05-10 00:30:00",0.01493,134649.97713,129878.40778,4771.56934
1494372600,"2017-05-09 23:30:00",0.01495,134720.17664,129948.6073,4771.56934
1494369000,"2017-05-09 22:30:00",0.01494,135859.13402,131087.56468,4771.56934
1494365400,"2017-05-09 21:30:00",0.01492,136400.38016,131628.81082,4771.56934
1494361800,"2017-05-09 20:30:00",0.01481,144193.21614,139421.64679,4771.56934
1494358200,"2017-05-09 19:30:00",0.01499,144637.76834,139866.199,4771.56934
1494354600,"2017-05-09 18:30:00",0.01492,152295.23999,147523.67065,4771.56934
1494351000,"2017-05-09 17:30:00",0.01492,160131.95834,155360.389,4771.56934
1494347400,"2017-05-09 16:30:00",0.01493,162012.11927,157240.54992,4771.56934
1494343800,"2017-05-09 15:30:00",0.01521,166566.5109,159815.4891,6751.02179
1494340200,"2017-05-09 14:30:00",0.01521,174159.91486,167408.87382,6751.04104
1494336600,"2017-05-09 13:30:00",0.01526,171655.80388,164904.74352,6751.06036
1494333000,"2017-05-09 12:30:00",0.01513,212264.518,205513.43846,6751.07954
1494329400,"2017-05-09 11:30:00",0.01508,217966.94373,211215.84509,6751.09864
1494325800,"2017-05-09 10:30:00",0.01516,215431.32566,208680.20791,6751.11776
1494322200,"2017-05-09 09:30:00",0.01467,232129.04312,225377.90616,6751.13696
1494318600,"2017-05-09 08:30:00",0.01479,199667.33565,192916.18002,6751.15562
1494315000,"2017-05-09 07:30:00",0.01609,211526.37322,204775.19838,6751.17485
1494311400,"2017-05-09 06:30:00",0.01859,238556.38958,231875.02843,6681.36115
1494307800,"2017-05-09 05:30:00",0.01867,239107.09281,232425.7067,6681.38611
1494304200,"2017-05-09 04:30:00",0.0187,239600.89833,232919.48721,6681.41112
1494300600,"2017-05-09 03:30:00",0.01866,243278.00639,236594.48185,6683.52454
1494297000,"2017-05-09 02:30:00",0.01874,226188.4475,219716.87816,6471.56934
1494293400,"2017-05-09 01:30:00",0.019,225386.32785,219114.76088,6271.56697
1494289800,"2017-05-09 00:30:00",0.01899,231351.95845,225080.39148,6271.56697
1494286200,"2017-05-08 23:30:00",0.01898,227468.58229,221197.01532,6271.56697
1494282600,"2017-05-08 22:30:00",0.01898,232730.48077,226458.91381,6271.56697
1494279000,"2017-05-08 21:30:00",0.01898,232238.5002,225966.93323,6271.56697
1494275400,"2017-05-08 20:30:00",0.01899,220629.64394,214358.07698,6271.56697
1494271800,"2017-05-08 19:30:00",0.01902,219283.51811,208896.2143,10387.30381
1494268200,"2017-05-08 18:30:00",0.01904,231839.25191,221451.9481,10387.30381
1494264600,"2017-05-08 17:30:00",0.01907,231235.32891,220848.0251,10387.30381
1494261000,"2017-05-08 16:30:00",0.01908,238075.22258,227687.91877,10387.30381
1494257400,"2017-05-08 15:30:00",0.01911,238283.05288,227895.74907,10387.30381
1494253800,"2017-05-08 14:30:00",0.01911,239997.37906,229610.07525,10387.30381
1494250200,"2017-05-08 13:30:00",0.01907,237261.66698,226583.01841,10678.64857
1494246600,"2017-05-08 12:30:00",0.01908,235949.21343,224914.52498,11034.68844
1494243000,"2017-05-08 11:30:00",0.01908,242173.50634,231138.8179,11034.68844
1494239400,"2017-05-08 10:30:00",0.01909,244427.52373,233392.83529,11034.68844
1494235800,"2017-05-08 09:30:00",0.01909,229963.6896,218929.00116,11034.68844
1494232200,"2017-05-08 08:30:00",0.01909,229628.14365,218593.4552,11034.68844
1494228600,"2017-05-08 07:30:00",0.0191,227928.3069,216893.61846,11034.68844
1494225000,"2017-05-08 06:30:00",0.0191,227431.63372,216396.94528,11034.68844
1494221400,"2017-05-08 05:30:00",0.0191,219522.78325,204103.15381,15419.62944
1494217800,"2017-05-08 04:30:00",0.01911,219529.06533,204109.40337,15419.66196
1494214200,"2017-05-08 03:30:00",0.01911,220653.86087,205587.05944,15066.80143
1494210600,"2017-05-08 02:30:00",0.01911,219673.9527,204255.13513,15418.81758
1494207000,"2017-05-08 01:30:00",0.01912,219347.7045,203934.35329,15413.35121
1494203400,"2017-05-08 00:30:00",0.01911,219237.35306,203824.00185,15413.35121
1494199800,"2017-05-07 23:30:00",0.01911,215577.14835,200163.79715,15413.35121
1494196200,"2017-05-07 22:30:00",0.01928,205823.68233,190410.33112,15413.35121
1494192600,"2017-05-07 21:30:00",0.01936,216181.25288,200767.90167,15413.35121
1494189000,"2017-05-07 20:30:00",0.01941,218512.97646,203099.62525,15413.35121
1494185400,"2017-05-07 19:30:00",0.01942,219502.93085,204089.57965,15413.35121
1494181800,"2017-05-07 18:30:00",0.01945,220997.97897,205584.62776,15413.35121
1494178200,"2017-05-07 17:30:00",0.01955,221162.49148,205749.14028,15413.35121
1494174600,"2017-05-07 16:30:00",0.01965,226969.2819,211555.93069,15413.35121
1494171000,"2017-05-07 15:30:00",0.01969,227351.5532,211938.20199,15413.35121
1494167401,"2017-05-07 14:30:01",0.02135,242251.78512,226838.05169,15413.73342
1494163800,"2017-05-07 13:30:00",0.02133,247986.85432,232573.1209,15413.73342
1494160200,"2017-05-07 12:30:00",0.02135,248953.8413,233540.10788,15413.73342
1494156600,"2017-05-07 11:30:00",0.0214,241586.33314,226172.59971,15413.73342
1494153000,"2017-05-07 10:30:00",0.02141,242684.51902,227264.9231,15419.59592
1494149400,"2017-05-07 09:30:00",0.0215,242386.60611,226966.99362,15419.61248
1494145800,"2017-05-07 08:30:00",0.02154,243262.32958,227842.7171,15419.61248
1494142200,"2017-05-07 07:30:00",0.02166,244788.53548,229368.92299,15419.61248
1494138600,"2017-05-07 06:30:00",0.02165,246105.15401,230685.54153,15419.61248
1494135000,"2017-05-07 05:30:00",0.02181,246637.58328,231217.97079,15419.61248
1494131400,"2017-05-07 04:30:00",0.02185,247153.98143,231734.36894,15419.61248
1494127800,"2017-05-07 03:30:00",0.0221,258881.15556,243461.52612,15419.62944
1494124200,"2017-05-07 02:30:00",0.02248,260173.80499,244754.17555,15419.62944
1494120600,"2017-05-07 01:30:00",0.02285,264931.2891,249511.66083,15419.62827
1494117000,"2017-05-07 00:30:00",0.02284,265631.02639,250211.39812,15419.62827
1494113400,"2017-05-06 23:30:00",0.02266,263087.38991,247667.76164,15419.62827
1494109800,"2017-05-06 22:30:00",0.02264,265200.76378,249781.13551,15419.62827
1494106200,"2017-05-06 21:30:00",0.02265,264766.82464,249347.19637,15419.62827
1494102600,"2017-05-06 20:30:00",0.02271,268267.58418,252684.42683,15583.15735
1494099000,"2017-05-06 19:30:00",0.02271,268395.3772,252812.21985,15583.15735
