Timestamp,Date,"Vwar (%/day)","Volume Swaps Opened (ETC)"
1478599200,"2016-11-08 10:00:00",0.0692688,6579.84874
1478595600,"2016-11-08 09:00:00",0.060318,0
1478592000,"2016-11-08 08:00:00",0.060318,836.79734
1478588400,"2016-11-08 07:00:00",0.065999,31.93596
1478584800,"2016-11-08 06:00:00",0.074041,6.834
1478581200,"2016-11-08 05:00:00",0.074086,1402.39906
1478577600,"2016-11-08 04:00:00",0.0733158,3191.60647
1478574000,"2016-11-08 03:00:00",0.0699267,0
1478570400,"2016-11-08 02:00:00",0.0699267,194.46894
1478566800,"2016-11-08 01:00:00",0.0727191,1759.30536
1478563200,"2016-11-08 00:00:00",0.073253,2598.57173
1478559600,"2016-11-07 23:00:00",0.0706843,1623.83836
1478556000,"2016-11-07 22:00:00",0.0740496,500
1478552400,"2016-11-07 21:00:00",0.0725553,546.62821
1478548800,"2016-11-07 20:00:00",0.0772969,1311.20717
1478545200,"2016-11-07 19:00:00",0.0783512,1611.3725
1478541600,"2016-11-07 18:00:00",0.0788524,716.05409
1478538000,"2016-11-07 17:00:00",0.078876,30.47573
1478534400,"2016-11-07 16:00:00",0.078583,2863.61246
1478530800,"2016-11-07 15:00:00",0.0753739,989.78013
1478527200,"2016-11-07 14:00:00",0.0782261,3075.99563
1478523600,"2016-11-07 13:00:00",0.0710355,3480.01022
1478520000,"2016-11-07 12:00:00",0.039456,30
1478516400,"2016-11-07 11:00:00",0.0783934,4222.53824
1478512800,"2016-11-07 10:00:00",0.0780017,1350.56088
1478509200,"2016-11-07 09:00:00",0.0778406,1147.69279
1478505600,"2016-11-07 08:00:00",0.079,30.67485
1478502000,"2016-11-07 07:00:00",0.077117,2607.80102
1478498400,"2016-11-07 06:00:00",0.0755207,60.63193
1478494800,"2016-11-07 05:00:00",0.0764596,5186.97848
1478491200,"2016-11-07 04:00:00",0.0730998,5562.07838
1478487600,"2016-11-07 03:00:00",0.0727158,942.62377
1478484000,"2016-11-07 02:00:00",0.0487457,477.13579
1478480400,"2016-11-07 01:00:00",0.0669784,2433.42708
1478476800,"2016-11-07 00:00:00",0.0616832,2275.30689
1478473200,"2016-11-06 23:00:00",0.0621322,1378.25001
1478469600,"2016-11-06 22:00:00",0.064999,50
1478466000,"2016-11-06 21:00:00",0.09998,0
1478462400,"2016-11-06 20:00:00",0.09998,0
1478458800,"2016-11-06 19:00:00",0.09998,0
1478455200,"2016-11-06 18:00:00",0.09998,29.97003
1478451600,"2016-11-06 17:00:00",0.0983035,1646.38686
1478448000,"2016-11-06 16:00:00",0.0906613,355.65795
1478444400,"2016-11-06 15:00:00",0.1,781.0851
1478440800,"2016-11-06 14:00:00",0.0987583,2427.95527
1478437200,"2016-11-06 13:00:00",0.0963229,0
1478433600,"2016-11-06 12:00:00",0.0963229,4849.37258
1478430000,"2016-11-06 11:00:00",0.089,286.12438
1478426400,"2016-11-06 10:00:00",0.099,703.67845
1478422800,"2016-11-06 09:00:00",0.099,338.66318
1478419200,"2016-11-06 08:00:00",0.0962163,2946.44334
1478415600,"2016-11-06 07:00:00",0.088,130.8854
1478412000,"2016-11-06 06:00:00",0.0879999,2453.97639
1478408400,"2016-11-06 05:00:00",0.0876847,4357.48827
1478404800,"2016-11-06 04:00:00",0.0844974,1233.26533
1478401200,"2016-11-06 03:00:00",0.0791455,1098.96201
1478397600,"2016-11-06 02:00:00",0.0807473,4241.57823
1478394000,"2016-11-06 01:00:00",0.0854181,6941.93989
1478390400,"2016-11-06 00:00:00",0.0761565,301.72338
1478386800,"2016-11-05 23:00:00",0.0878871,2858.11082
1478383200,"2016-11-05 22:00:00",0.0812529,2660.616
1478379600,"2016-11-05 21:00:00",0.076,850.99767
1478376000,"2016-11-05 20:00:00",0.0813144,1322.74661
1478372400,"2016-11-05 19:00:00",0.075872,13915.05117
1478368800,"2016-11-05 18:00:00",0.0701701,2262.21994
1478365200,"2016-11-05 17:00:00",0.0739759,2273.98389
1478361600,"2016-11-05 16:00:00",0.0723961,5563.28295
1478358000,"2016-11-05 15:00:00",0.0770742,7380.91038
1478354400,"2016-11-05 14:00:00",0.0763612,13858.75598
1478350800,"2016-11-05 13:00:00",0.0760086,8372.78478
1478347200,"2016-11-05 12:00:00",0.077608,2696.16065
1478343600,"2016-11-05 11:00:00",0.077208,1875.79949
1478340000,"2016-11-05 10:00:00",0.0743024,3098.43514
1478336400,"2016-11-05 09:00:00",0.0759968,535.78468
1478332800,"2016-11-05 08:00:00",0.0813724,2199.48068
1478329200,"2016-11-05 07:00:00",0.0804431,3604.97454
1478325600,"2016-11-05 06:00:00",0.064488,100
1478322000,"2016-11-05 05:00:00",0.08,91.98717
1478318400,"2016-11-05 04:00:00",0.0821404,3660.71882
1478314800,"2016-11-05 03:00:00",0.0829535,4319.30555
1478311200,"2016-11-05 02:00:00",0.071798,3518.5159
1478307600,"2016-11-05 01:00:00",0.0928274,3067.56063
1478304000,"2016-11-05 00:00:00",0.0992342,4655.38761
1478300400,"2016-11-04 23:00:00",0.0997788,6518.7208
1478296800,"2016-11-04 22:00:00",0.0996897,16644.13546
1478293200,"2016-11-04 21:00:00",0.0993333,2718.0485
1478289600,"2016-11-04 20:00:00",0.0999898,4731.41595
1478286000,"2016-11-04 19:00:00",0.0999707,9101.39875
1478282400,"2016-11-04 18:00:00",0.0990449,10674.43785
1478278800,"2016-11-04 17:00:00",0.0983542,2937.5885
1478275200,"2016-11-04 16:00:00",0.093661,1824.84039
1478271600,"2016-11-04 15:00:00",0.0902013,50.0145
1478268000,"2016-11-04 14:00:00",0.0897778,1491.90256
1478264400,"2016-11-04 13:00:00",0.0899513,683.92005
1478260800,"2016-11-04 12:00:00",0.0899993,0
1478257200,"2016-11-04 11:00:00",0.0899993,955.77473
1478253600,"2016-11-04 10:00:00",0.0919295,530.51135
1478250000,"2016-11-04 09:00:00",0.094199,188.63889
1478246400,"2016-11-04 08:00:00",0.0927589,687.84955
1478242800,"2016-11-04 07:00:00",0.072745,591.792
1478239200,"2016-11-04 06:00:00",0.0919435,32.96703
1478235600,"2016-11-04 05:00:00",0.073928,2498.27368
1478232000,"2016-11-04 04:00:00",0.0999883,471.92799
1478228400,"2016-11-04 03:00:00",0.0910055,0
1478224800,"2016-11-04 02:00:00",0.0910055,8943.84754
1478221200,"2016-11-04 01:00:00",0.1,1814.97786
1478217600,"2016-11-04 00:00:00",0.1,2266.50293
1478214000,"2016-11-03 23:00:00",0.0993033,26717.13428
1478210400,"2016-11-03 22:00:00",0.0999683,1655.04276
1478206800,"2016-11-03 21:00:00",0.0999937,3089.37372
1478203200,"2016-11-03 20:00:00",0.0825546,3039.66338
1478199600,"2016-11-03 19:00:00",0.0774251,0
1478196000,"2016-11-03 18:00:00",0.0774251,8519.30714
1478192400,"2016-11-03 17:00:00",0.0690966,16113.96852
1478188800,"2016-11-03 16:00:00",0.062303,3034.58597
1478185200,"2016-11-03 15:00:00",0.0624681,2000
1478181600,"2016-11-03 14:00:00",0.0611876,4219.92104
1478178000,"2016-11-03 13:00:00",0.0566677,109.44011
1478174400,"2016-11-03 12:00:00",0.0359001,1023.35272
1478170800,"2016-11-03 11:00:00",0.0628,0
1478167200,"2016-11-03 10:00:00",0.0628,1896.89648
1478163600,"2016-11-03 09:00:00",0.0626074,694.49148
1478160000,"2016-11-03 08:00:00",0.0629069,211.05356
1478156400,"2016-11-03 07:00:00",0.064484,4329.15304
1478152800,"2016-11-03 06:00:00",0.0690981,0
1478149200,"2016-11-03 05:00:00",0.0690981,3575.75496
1478145600,"2016-11-03 04:00:00",0.0695026,1501.70348
1478142000,"2016-11-03 03:00:00",0.0690109,1066.57539
1478138400,"2016-11-03 02:00:00",0.0653282,8626.02334
1478134800,"2016-11-03 01:00:00",0.0544445,1809.0506
1478131200,"2016-11-03 00:00:00",0.0489743,418.43747
1478127600,"2016-11-02 23:00:00",0.0587301,0
1478124000,"2016-11-02 22:00:00",0.0587301,987.59087
1478120400,"2016-11-02 21:00:00",0.0520746,2072.35775
1478116800,"2016-11-02 20:00:00",0.051799,33.65908
1478113200,"2016-11-02 19:00:00",0.051997,334.57887
1478109600,"2016-11-02 18:00:00",0.051999,146.70485
1478106000,"2016-11-02 17:00:00",0.0622,50.1
1478102400,"2016-11-02 16:00:00",0.089462,7438.51109
1478098800,"2016-11-02 15:00:00",0.0969658,1642.60304
1478095200,"2016-11-02 14:00:00",0.0900664,2599.78492
1478091600,"2016-11-02 13:00:00",0.0997,0
1478088000,"2016-11-02 12:00:00",0.0997,48.92589
1478084400,"2016-11-02 11:00:00",0.0990297,5262.67476
1478080800,"2016-11-02 10:00:00",0.0999,229.03077
1478077200,"2016-11-02 09:00:00",0.0942775,4355.07301
1478073600,"2016-11-02 08:00:00",0.0383293,1200.7505
1478070000,"2016-11-02 07:00:00",0.0996985,846.22517
1478066400,"2016-11-02 06:00:00",0.1,44.34791
1478062800,"2016-11-02 05:00:00",0.0998688,3559.53433
1478059200,"2016-11-02 04:00:00",0.0998273,707.89728
1478055600,"2016-11-02 03:00:00",0.0781304,2209.11651
1478052000,"2016-11-02 02:00:00",0.037597,67.72399
1478048400,"2016-11-02 01:00:00",0.0418255,216.05003
1478044800,"2016-11-02 00:00:00",0.0901055,1544.61529
1478041200,"2016-11-01 23:00:00",0.09,33.50608
1478037600,"2016-11-01 22:00:00",0.0911656,0
1478034000,"2016-11-01 21:00:00",0.0911656,2004.77852
1478030400,"2016-11-01 20:00:00",0.1,0
1478026800,"2016-11-01 19:00:00",0.1,111.99295
1478023200,"2016-11-01 18:00:00",0.1,2683.11894
1478019600,"2016-11-01 17:00:00",0.1,100
1478016000,"2016-11-01 16:00:00",0.0991354,5973.85125
1478012400,"2016-11-01 15:00:00",0.099,33.52705
1478008800,"2016-11-01 14:00:00",0.0250331,6529.54712
1478005200,"2016-11-01 13:00:00",0.0467059,5439.97038
1478001600,"2016-11-01 12:00:00",0.1109075,12628.16032
1477998000,"2016-11-01 11:00:00",0.0999359,5093.84869
1477994400,"2016-11-01 10:00:00",0.1,1732.80972
1477990800,"2016-11-01 09:00:00",0.0847492,11395.9879
1477987200,"2016-11-01 08:00:00",0.0979121,2746.75336
1477983600,"2016-11-01 07:00:00",0.0589608,1396.5563
1477980000,"2016-11-01 06:00:00",0.058166,0
1477976400,"2016-11-01 05:00:00",0.058166,2187.49988
1477972800,"2016-11-01 04:00:00",0.0318524,6813.87812
1477969200,"2016-11-01 03:00:00",0.007459,910.85151
1477965600,"2016-11-01 02:00:00",0.0077356,34789.8687
1477962000,"2016-11-01 01:00:00",0.0114567,1692.29023
1477958400,"2016-11-01 00:00:00",0.0080945,1891.57723
1477954800,"2016-10-31 23:00:00",0.007459,2025.37614
1477951200,"2016-10-31 22:00:00",0.0079656,6221.8697
1477947600,"2016-10-31 21:00:00",0.006945,9292.2031
1477944000,"2016-10-31 20:00:00",0.0079274,0
1477940400,"2016-10-31 19:00:00",0.0079274,4486.24143
1477936800,"2016-10-31 18:00:00",0.0077036,10101.65285
1477933200,"2016-10-31 17:00:00",0.0110416,1745.369
1477929600,"2016-10-31 16:00:00",0.0106013,10884.11188
1477926000,"2016-10-31 15:00:00",0.0104965,1829.4858
1477922400,"2016-10-31 14:00:00",0.0097488,1407.5228
1477918800,"2016-10-31 13:00:00",0.0099,1041.07956
1477915200,"2016-10-31 12:00:00",0.0099986,947.85414
1477911600,"2016-10-31 11:00:00",0.0099831,930.36077
1477908000,"2016-10-31 10:00:00",0.01,0
1477904400,"2016-10-31 09:00:00",0.01,2615.5
1477900800,"2016-10-31 08:00:00",0.0070544,4000.84617
1477897200,"2016-10-31 07:00:00",0.0033,0
1477893600,"2016-10-31 06:00:00",0.0033,289.39551
1477890000,"2016-10-31 05:00:00",0.0030822,2539.30118
1477886400,"2016-10-31 04:00:00",0.0088848,959.36143
1477882800,"2016-10-31 03:00:00",0.00908,1495.78095
1477879200,"2016-10-31 02:00:00",0.0110747,1053.04477
1477875600,"2016-10-31 01:00:00",0.0112154,547.3818
1477872000,"2016-10-31 00:00:00",0.010875,4259.98373
1477868400,"2016-10-30 23:00:00",0.0122385,3157.19458
1477864800,"2016-10-30 22:00:00",0.018403,3846.18997
1477861200,"2016-10-30 21:00:00",0.0083853,2533.2168
1477857600,"2016-10-30 20:00:00",0.0073889,380.08882
1477854000,"2016-10-30 19:00:00",0.0034382,0
1477850400,"2016-10-30 18:00:00",0.0034382,960.14051
1477846800,"2016-10-30 17:00:00",0.0067759,475.03054
1477843200,"2016-10-30 16:00:00",0.00739,2030.22438
1477839600,"2016-10-30 15:00:00",0.007389,63.67197
1477836000,"2016-10-30 14:00:00",0.00744,796.89352
1477832400,"2016-10-30 13:00:00",0.059,0
1477828800,"2016-10-30 12:00:00",0.059,1810.26716
1477825200,"2016-10-30 11:00:00",0.0580071,1859.19031
1477821600,"2016-10-30 10:00:00",0.059,427.99172
1477818000,"2016-10-30 09:00:00",0.009089,1412.21804
1477814400,"2016-10-30 08:00:00",0.0829988,0
1477810800,"2016-10-30 07:00:00",0.0829988,30002.076
1477807200,"2016-10-30 06:00:00",0.0083019,5537.99184
1477803600,"2016-10-30 05:00:00",0.0300176,982.35225
1477800000,"2016-10-30 04:00:00",0.0426747,387.6337
1477796400,"2016-10-30 03:00:00",0.0321818,1094.54445
1477792800,"2016-10-30 02:00:00",0.0088812,11741.18404
1477789200,"2016-10-30 01:00:00",0.0316124,1916.86988
1477785600,"2016-10-30 00:00:00",0.0369272,668.2329
1477782000,"2016-10-29 23:00:00",0.042659,624.79936
1477778400,"2016-10-29 22:00:00",0.089999,0
1477774800,"2016-10-29 21:00:00",0.089999,0
1477771200,"2016-10-29 20:00:00",0.089999,81.52354
1477767600,"2016-10-29 19:00:00",0.1,679.31043
1477764000,"2016-10-29 18:00:00",0.0805297,8095.60457
1477760400,"2016-10-29 17:00:00",0.1,2580.67776
1477756800,"2016-10-29 16:00:00",0.0458556,18930.62448
1477753200,"2016-10-29 15:00:00",0.0697706,71688.42245
1477749600,"2016-10-29 14:00:00",0.0044868,60136.6381
1477746000,"2016-10-29 13:00:00",0.0033002,25743.40709
1477742400,"2016-10-29 12:00:00",0.003296,4374.86119
1477738800,"2016-10-29 11:00:00",0.003296,3518.28952
1477735200,"2016-10-29 10:00:00",0.003296,50
1477731600,"2016-10-29 09:00:00",0.003296,810.48272
1477728000,"2016-10-29 08:00:00",0.0032969,5718.44495
1477724400,"2016-10-29 07:00:00",0.0032973,1930.45557
1477720800,"2016-10-29 06:00:00",0.0033089,0
1477717200,"2016-10-29 05:00:00",0.0033089,2868.04587
1477713600,"2016-10-29 04:00:00",0.0033028,1054.00453
1477710000,"2016-10-29 03:00:00",0.003296,1972.83241
1477706400,"2016-10-29 02:00:00",0.0032979,936.94024
1477702800,"2016-10-29 01:00:00",0.003296,2979.87022
1477699200,"2016-10-29 00:00:00",0.0032633,2687.7919
1477695600,"2016-10-28 23:00:00",0.003296,0
1477692000,"2016-10-28 22:00:00",0.003296,1807.44202
1477688400,"2016-10-28 21:00:00",0.003296,1753.09762
1477684800,"2016-10-28 20:00:00",0.003296,169.64692
1477681200,"2016-10-28 19:00:00",0.003296,6516.00758
1477677600,"2016-10-28 18:00:00",0.0032986,2478.838
1477674000,"2016-10-28 17:00:00",0.0031317,325.13249
1477670400,"2016-10-28 16:00:00",0.0032807,251.1369
1477666800,"2016-10-28 15:00:00",0.003278,7531.05269
1477663200,"2016-10-28 14:00:00",0.0032763,2490.93636
1477659600,"2016-10-28 13:00:00",0.003278,7606.51444
1477656000,"2016-10-28 12:00:00",0.0031168,0
1477652400,"2016-10-28 11:00:00",0.0031168,165.61037
1477648800,"2016-10-28 10:00:00",0.003191,8471.57858
1477645200,"2016-10-28 09:00:00",0.003191,2589.36735
1477641600,"2016-10-28 08:00:00",0.003191,365.32918
1477638000,"2016-10-28 07:00:00",0.0032056,0
1477634400,"2016-10-28 06:00:00",0.0032056,2812.21691
1477630800,"2016-10-28 05:00:00",0.00325,29.8775
1477627200,"2016-10-28 04:00:00",0.0031786,57.05958
1477623600,"2016-10-28 03:00:00",0.0031849,0
1477620000,"2016-10-28 02:00:00",0.0031849,591.76991
1477616400,"2016-10-28 01:00:00",0.003191,29.95507
1477612800,"2016-10-28 00:00:00",0.003191,1756.098
1477609200,"2016-10-27 23:00:00",0.003215,1926.64211
1477605600,"2016-10-27 22:00:00",0.003191,7811.259
1477602000,"2016-10-27 21:00:00",0.003191,9609.97586
1477598400,"2016-10-27 20:00:00",0.0031891,4032.46434
1477594800,"2016-10-27 19:00:00",0.0032035,4024.086
1477591200,"2016-10-27 18:00:00",0.0031007,2086.25843
1477587600,"2016-10-27 17:00:00",0.0031707,465.74976
1477584000,"2016-10-27 16:00:00",0.0031561,11573.76907
1477580400,"2016-10-27 15:00:00",0.0031871,1890.38316
1477576800,"2016-10-27 14:00:00",0.003185,73.01002
1477573200,"2016-10-27 13:00:00",0.003187,2686.90623
1477569600,"2016-10-27 12:00:00",0.003187,729.79146
1477566000,"2016-10-27 11:00:00",0.0031868,275.17873
1477562400,"2016-10-27 10:00:00",0.0030209,429.40024
1477558800,"2016-10-27 09:00:00",0.0031705,0
1477555200,"2016-10-27 08:00:00",0.0031705,2434.14963
1477551600,"2016-10-27 07:00:00",0.002611,55.26292
1477548000,"2016-10-27 06:00:00",0.0031411,0
1477544400,"2016-10-27 05:00:00",0.0031411,2728.79357
1477540800,"2016-10-27 04:00:00",0.0023381,352.65466
1477537200,"2016-10-27 03:00:00",0.0027663,0
1477533600,"2016-10-27 02:00:00",0.0027663,228.96032
1477530000,"2016-10-27 01:00:00",0.0031884,0
1477526400,"2016-10-27 00:00:00",0.0031884,3136.41225
1477522800,"2016-10-26 23:00:00",0.003187,0
1477519200,"2016-10-26 22:00:00",0.003187,30.39882
1477515600,"2016-10-26 21:00:00",0.003187,801.24511
1477512000,"2016-10-26 20:00:00",0.003187,6714.3714
1477508400,"2016-10-26 19:00:00",0.003187,3072.6696
1477504800,"2016-10-26 18:00:00",0.003187,724.28675
1477501200,"2016-10-26 17:00:00",0.003187,0
1477497600,"2016-10-26 16:00:00",0.003187,673.268
1477494000,"2016-10-26 15:00:00",0.003183,1420.80501
1477490400,"2016-10-26 14:00:00",0.0031799,1494.6967
1477486800,"2016-10-26 13:00:00",0.0031761,896.20012
1477483200,"2016-10-26 12:00:00",0.00249,0
1477479600,"2016-10-26 11:00:00",0.00249,37.13735
1477476000,"2016-10-26 10:00:00",0.0031879,2945.17
1477472400,"2016-10-26 09:00:00",0.003187,45.90026
1477468800,"2016-10-26 08:00:00",0.0031762,500
1477465200,"2016-10-26 07:00:00",0.0031869,0
1477461600,"2016-10-26 06:00:00",0.0031869,0
1477458000,"2016-10-26 05:00:00",0.0031869,477.3051
1477454400,"2016-10-26 04:00:00",0.0031833,86.31931
1477450800,"2016-10-26 03:00:00",0.003188,2951.3825
1477447200,"2016-10-26 02:00:00",0.0031916,5296.25832
1477443600,"2016-10-26 01:00:00",0.003205,189.64024
1477440000,"2016-10-26 00:00:00",0.003205,4989.66396
1477436400,"2016-10-25 23:00:00",0.003208,464.68177
1477432800,"2016-10-25 22:00:00",0.0032079,4290.15461
1477429200,"2016-10-25 21:00:00",0.0031385,149.77737
1477425600,"2016-10-25 20:00:00",0.0031872,923.40867
1477422000,"2016-10-25 19:00:00",0.0032021,2615.55363
1477418400,"2016-10-25 18:00:00",0.0031971,12775.89198
1477414800,"2016-10-25 17:00:00",0.0027913,408.60439
1477411200,"2016-10-25 16:00:00",0.0029678,875.97719
1477407600,"2016-10-25 15:00:00",0.0030198,2093.80446
1477404000,"2016-10-25 14:00:00",0.0021692,205.68442
1477400400,"2016-10-25 13:00:00",0.0026804,0
1477396800,"2016-10-25 12:00:00",0.0026804,34.49853
1477393200,"2016-10-25 11:00:00",0.0029821,2.69872
1477389600,"2016-10-25 10:00:00",0.003283,55
1477386000,"2016-10-25 09:00:00",0.003376,31.58073
1477382400,"2016-10-25 08:00:00",0.0033712,0
1477378800,"2016-10-25 07:00:00",0.0033712,3756.51
1477375200,"2016-10-25 06:00:00",0.003376,252.37675
1477371600,"2016-10-25 05:00:00",0.003376,116.9661
1477368000,"2016-10-25 04:00:00",0.003376,610.085
1477364400,"2016-10-25 03:00:00",0.003376,618.20488
1477360800,"2016-10-25 02:00:00",0.003376,28.88782
1477357200,"2016-10-25 01:00:00",0.0033562,21799.66448
1477353600,"2016-10-25 00:00:00",0.0029395,1002.12037
1477350000,"2016-10-24 23:00:00",0.0029659,0
1477346400,"2016-10-24 22:00:00",0.0029659,411.31588
1477342800,"2016-10-24 21:00:00",0.0029707,421.69546
1477339200,"2016-10-24 20:00:00",0.002978,382.4227
1477335600,"2016-10-24 19:00:00",0.0029675,472.43837
1477332000,"2016-10-24 18:00:00",0.0027,29.14036
1477328400,"2016-10-24 17:00:00",0.003,0
1477324800,"2016-10-24 16:00:00",0.003,0
1477321200,"2016-10-24 15:00:00",0.003,35.78701
1477317600,"2016-10-24 14:00:00",0.0032175,0
1477314000,"2016-10-24 13:00:00",0.0032175,0
1477310400,"2016-10-24 12:00:00",0.0032175,0
1477306800,"2016-10-24 11:00:00",0.0032175,413.94581
1477303200,"2016-10-24 10:00:00",0.0032816,0
1477299600,"2016-10-24 09:00:00",0.0032816,0
1477296000,"2016-10-24 08:00:00",0.0032816,0
1477292400,"2016-10-24 07:00:00",0.0032816,1232.73011
1477288800,"2016-10-24 06:00:00",0.0028659,0
1477285200,"2016-10-24 05:00:00",0.0028659,0
1477281600,"2016-10-24 04:00:00",0.0028659,67.23621
1477278000,"2016-10-24 03:00:00",0.00336,0
1477274400,"2016-10-24 02:00:00",0.00336,3489.58794
1477270800,"2016-10-24 01:00:00",0.00332,413.04744
1477267200,"2016-10-24 00:00:00",0.003326,0
1477263600,"2016-10-23 23:00:00",0.003326,0
1477260000,"2016-10-23 22:00:00",0.003326,5.95
1477256400,"2016-10-23 21:00:00",0.0033251,0
1477252800,"2016-10-23 20:00:00",0.0033251,483.952
1477249200,"2016-10-23 19:00:00",0.0032687,161.96643
1477245600,"2016-10-23 18:00:00",0.0033137,234.39448
1477242000,"2016-10-23 17:00:00",0.0033555,6690.25984
1477238400,"2016-10-23 16:00:00",0.003175,889.30719
1477234800,"2016-10-23 15:00:00",0.0029703,1645.74029
1477231200,"2016-10-23 14:00:00",0.0014589,206.84659
1477227600,"2016-10-23 13:00:00",0.0018364,0
1477224000,"2016-10-23 12:00:00",0.0018364,33.90452
1477220400,"2016-10-23 11:00:00",0.001948,2.5
1477216800,"2016-10-23 10:00:00",0.002272,5
1477213200,"2016-10-23 09:00:00",0.0023372,455.67519
1477209600,"2016-10-23 08:00:00",0.003226,0
1477206000,"2016-10-23 07:00:00",0.003226,0
1477202400,"2016-10-23 06:00:00",0.003226,252.37675
1477198800,"2016-10-23 05:00:00",0.0032974,271.57206
1477195200,"2016-10-23 04:00:00",0.003299,638.51294
1477191600,"2016-10-23 03:00:00",0.0033071,694.04962
1477188000,"2016-10-23 02:00:00",0.003406,56.50535
1477184400,"2016-10-23 01:00:00",0.0031282,0
1477180800,"2016-10-23 00:00:00",0.0031282,1718.19968
1477177200,"2016-10-22 23:00:00",0.003387,0
1477173600,"2016-10-22 22:00:00",0.003387,498.84486
1477170000,"2016-10-22 21:00:00",0.0030645,932.12496
1477166400,"2016-10-22 20:00:00",0.0029582,382.4227
1477162800,"2016-10-22 19:00:00",0.003279,5.65
1477159200,"2016-10-22 18:00:00",0.00343,1106.32171
1477155600,"2016-10-22 17:00:00",0.003436,103.67124
1477152000,"2016-10-22 16:00:00",0.0034405,56.57541
1477148400,"2016-10-22 15:00:00",0.003447,349.02217
1477144800,"2016-10-22 14:00:00",0.003447,247.47402
1477141200,"2016-10-22 13:00:00",0.003447,1600.1141
1477137600,"2016-10-22 12:00:00",0.003447,50
1477134000,"2016-10-22 11:00:00",0.0034044,1381.91779
1477130400,"2016-10-22 10:00:00",0.0034455,0
1477126800,"2016-10-22 09:00:00",0.0034455,0
1477123200,"2016-10-22 08:00:00",0.0034455,2061.87007
1477119600,"2016-10-22 07:00:00",0.003434,28.95473
1477116000,"2016-10-22 06:00:00",0.003447,0
1477112400,"2016-10-22 05:00:00",0.003447,1921.20534
1477108800,"2016-10-22 04:00:00",0.0034422,782.8815
1477105200,"2016-10-22 03:00:00",0.0033592,0
1477101600,"2016-10-22 02:00:00",0.0033592,1082.1249
1477098000,"2016-10-22 01:00:00",0.0031295,0
1477094400,"2016-10-22 00:00:00",0.0031295,0
1477090800,"2016-10-21 23:00:00",0.0031295,0
1477087200,"2016-10-21 22:00:00",0.0031295,0
1477083600,"2016-10-21 21:00:00",0.0031295,0
1477080000,"2016-10-21 20:00:00",0.0031295,0
1477076400,"2016-10-21 19:00:00",0.0031295,0
1477072800,"2016-10-21 18:00:00",0.0031295,234.72052
1477069200,"2016-10-21 17:00:00",0.002812,52.18438
1477065600,"2016-10-21 16:00:00",0.0032638,0
1477062000,"2016-10-21 15:00:00",0.0032638,0
1477058400,"2016-10-21 14:00:00",0.0032638,232.6744
1477054800,"2016-10-21 13:00:00",0.00296,0
1477051200,"2016-10-21 12:00:00",0.00296,6.03352
1477047600,"2016-10-21 11:00:00",0.00296,2.5
1477044000,"2016-10-21 10:00:00",0.002983,33.66699
1477040400,"2016-10-21 09:00:00",0.0033,426.83735
1477036800,"2016-10-21 08:00:00",0.0029988,0
1477033200,"2016-10-21 07:00:00",0.0029988,0
1477029600,"2016-10-21 06:00:00",0.0029988,252.37675
1477026000,"2016-10-21 05:00:00",0.0031286,287.14359
1477022400,"2016-10-21 04:00:00",0.0033,553.42977
1477018800,"2016-10-21 03:00:00",0.0033,743.42714
1477015200,"2016-10-21 02:00:00",0.0033,28.52796
1477011600,"2016-10-21 01:00:00",0.0033,0
1477008000,"2016-10-21 00:00:00",0.0033,1718.19968
1477004400,"2016-10-20 23:00:00",0.003405,250
1477000800,"2016-10-20 22:00:00",0.0034205,2420.64969
1476997200,"2016-10-20 21:00:00",0.0033295,957.26693
1476993600,"2016-10-20 20:00:00",0.0033994,382.4227
1476990000,"2016-10-20 19:00:00",0.0032495,0
1476986400,"2016-10-20 18:00:00",0.0032495,1098.61903
1476982800,"2016-10-20 17:00:00",0.002812,75.63124
1476979200,"2016-10-20 16:00:00",0.0030604,0
1476975600,"2016-10-20 15:00:00",0.0030604,316.01128
1476972000,"2016-10-20 14:00:00",0.0034,99
1476968400,"2016-10-20 13:00:00",0.0034,1156.8541
1476964800,"2016-10-20 12:00:00",0.0034674,649.9985
1476961200,"2016-10-20 11:00:00",0.003473,66.30964
1476957600,"2016-10-20 10:00:00",0.0033943,1960.30333
1476954000,"2016-10-20 09:00:00",0.0033968,426.69675
1476950400,"2016-10-20 08:00:00",0.003359,450.29675
1476946800,"2016-10-20 07:00:00",0.003433,0
1476943200,"2016-10-20 06:00:00",0.003433,0
1476939600,"2016-10-20 05:00:00",0.003433,728.19814
1476936000,"2016-10-20 04:00:00",0.003473,0
1476932400,"2016-10-20 03:00:00",0.003473,818.9896
1476928800,"2016-10-20 02:00:00",0.0034586,126.16061
1476925200,"2016-10-20 01:00:00",0.003378,0
1476921600,"2016-10-20 00:00:00",0.003378,98.96132
1476918000,"2016-10-19 23:00:00",0.0034,0
1476914400,"2016-10-19 22:00:00",0.0034,92.03512
1476910800,"2016-10-19 21:00:00",0.003473,56.79959
1476907200,"2016-10-19 20:00:00",0.0034107,0
1476903600,"2016-10-19 19:00:00",0.0034107,437.95456
1476900000,"2016-10-19 18:00:00",0.0034568,833.48323
1476896400,"2016-10-19 17:00:00",0.0033879,143.53781
1476892800,"2016-10-19 16:00:00",0.0034699,0
1476889200,"2016-10-19 15:00:00",0.0034699,0
